A,B
1.14223878456,28.60e44
1.05205419057,4.12e44
1.15330669987,3.03e44
1.21488028496,7.53e44
1.41006183022,7.45e44
1.16117900995,2.67e44
1.00754699266,10.99e44
0.940961400031,10.21e44
1.02884962705,2.22e44
1.06381018063,5.01e44
1.13806407125,14.18e44
1.37160966651,7.30e44
0.981415400281,15.40e44
1.0246171503,2.92e44
0.968373406051,9.16e44
1.32811840799,9.55e44
1.229618093,20.08e44
1.28735907722,4.54e44
0.997682223615,4.58e44
1.18420033544,20.06e44
0.893697088021,8.77e44
1.0672705455,110.57e44
1.18510105143,4.83e44
1.09969918868,6.98e44
1.1319692001,4.91e44
1.13066098211,7.67e44
1.03658872646,15.04e44
0.992304511758,23.93e44
1.65234693889,5.24e44
1.00397283855,3.81e44
1.11391895749,5.71e44
0.955072487652,7.79e44
1.2386614794,8.55e44
1.17387373657,7.04e44
1.16788445817,3.32e44
1.08343765058,5.01e44
0.968858570309,13.77e44
1.17209177412,7.08e44
1.19640263272,61.52e44
1.00841393741,4.95e44
1.04433129949,8.10e44
1.096581643,12.58e44
1.17528033527,3.64e44
1.13154554832,22.37e44
0.940458587979,8.86e44
1.04875054473,21.42e44
1.06393077714,10.26e44
0.175208105766,2.58e44
1.35488315135,4.90e44
1.30744766822,13.90e44
0.894293620651,2.73e44
1.10592798769,2.97e44
1.19782488426,14.42e44
1.05395191733,10.07e44
1.17178053799,24.27e44
1.12407154557,9.92e44
1.13074656135,4.30e44
1.12197291794,8.22e44
1.34799013232,4.27e44
1.11164606686,5.44e44
1.43438496008,10.96e44
1.16109972755,5.04e44
1.31800639345,9.92e44
1.10483146083,7.46e44
1.27889160295,8.41e44
1.0816700902,3.72e44
1.0050569339,2.54e44
1.13297381772,2.67e44
1.35946242157,6.33e44
0.998601091862,4.60e44
1.24735296965,
1.09847748781,
0.990140387898,
1.0164242008,
1.283346731,
1.34656589745,
1.45336178837,
1.35904378903,
1.24172265454,
1.28938771792,
1.08415240569,
1.32333456353,
1.12498030023,
1.19328175285,
